12/05-02:06:56.017895 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55170,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,58661,204,208896,,,,
12/05-02:06:57.019043 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55170,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,59566,204,208896,,,,
12/05-02:07:09.352311 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63930,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xB3,Priority: 3,,,,,1,0,64666,165,168960,,,,
12/05-02:08:54.016852 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49762,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,5712,204,208896,,,,
12/05-02:08:55.017861 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49762,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,51834,204,208896,,,,
12/05-02:08:56.018962 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49762,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,60078,204,208896,,,,
12/05-02:08:57.021201 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49762,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,4676,204,208896,,,,
12/05-02:10:54.016222 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,25185,204,208896,,,,
12/05-02:10:55.017610 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,26033,204,208896,,,,
12/05-02:10:56.017945 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,34353,204,208896,,,,
12/05-02:10:57.019143 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,2946,204,208896,,,,
12/05-02:12:54.011888 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,59259,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,8612,204,208896,,,,
12/05-02:12:55.013381 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,59259,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,18489,204,208896,,,,
12/05-02:12:56.014511 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,59259,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,51964,204,208896,,,,
12/05-02:12:57.015852 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,59259,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,25564,204,208896,,,,
12/05-02:14:54.007521 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50155,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,51851,204,208896,,,,
12/05-02:14:55.008831 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50155,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,2112,204,208896,,,,
12/05-02:14:56.009868 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50155,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,18789,204,208896,,,,
12/05-02:14:57.011019 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50155,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,37834,204,208896,,,,
12/05-02:16:54.006821 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54087,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,49812,204,208896,,,,
12/05-02:16:55.008069 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54087,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,36132,204,208896,,,,
12/05-02:16:56.009417 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54087,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,63328,204,208896,,,,
12/05-02:16:57.010155 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54087,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,25164,204,208896,,,,
12/05-02:18:54.005785 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60537,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,40544,204,208896,,,,
12/05-02:18:55.006478 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60537,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,51076,204,208896,,,,
12/05-02:18:56.006808 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60537,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,43262,204,208896,,,,
12/05-02:18:57.007098 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60537,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,19615,204,208896,,,,
12/05-02:20:54.007527 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60786,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,20229,204,208896,,,,
12/05-02:20:55.008714 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60786,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,22138,204,208896,,,,
12/05-02:20:56.009851 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60786,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,19409,204,208896,,,,
12/05-02:20:57.010682 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60786,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,11297,204,208896,,,,
12/05-02:22:54.003583 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50183,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,58508,204,208896,,,,
12/05-02:22:55.004701 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50183,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,54450,204,208896,,,,
12/05-02:22:56.005643 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50183,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,31831,204,208896,,,,
12/05-02:22:57.006701 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50183,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,39890,204,208896,,,,
12/05-02:22:57.506142 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,50967,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xB3,Priority: 3,,,,,1,0,62874,165,168960,,,,
12/05-02:24:54.001735 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,62262,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,38276,204,208896,,,,
12/05-02:24:55.003071 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,62262,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,24785,204,208896,,,,
12/05-02:24:56.003976 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,62262,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,41778,204,208896,,,,
12/05-02:24:57.005698 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,62262,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,29411,204,208896,,,,
12/05-02:26:53.999963 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56591,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,58765,204,208896,,,,
12/05-02:26:55.000553 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56591,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,42650,204,208896,,,,
12/05-02:26:56.001699 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56591,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,5043,204,208896,,,,
12/05-02:26:57.002768 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56591,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,31766,204,208896,,,,
12/05-02:28:53.996691 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49286,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,61655,204,208896,,,,
12/05-02:28:54.997875 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49286,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,31775,204,208896,,,,
12/05-02:28:56.003107 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49286,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,3806,204,208896,,,,
12/05-02:28:57.003714 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49286,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,50364,204,208896,,,,
12/05-02:29:23.983826 ,1,527,8,BAD-TRAFFIC same SRC/DST,,0.0.0.0,,224.0.0.22,,00:1C:42:18:C7:31,01:00:5E:00:00:16,0x36,Priority: 3,,,,,1,192,0,40,40960,,,,
12/05-02:29:24.135986 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-02:29:31.782319 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-02:29:40.751899 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-02:35:24.585966 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-02:35:34.673949 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:02:36.822114 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:02:44.388070 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:20:42.643337 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:20:49.958566 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:40:25.839731 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:40:33.164718 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:40:40.153954 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:40:43.602217 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54600,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,3450,204,208896,,,,
12/05-03:40:44.604352 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54600,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,11946,204,208896,,,,
12/05-03:40:45.606472 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54600,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,14032,204,208896,,,,
12/05-03:40:46.608091 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54600,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,31694,204,208896,,,,
12/05-03:40:47.136756 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:40:55.105154 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:41:02.099023 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-03:41:09.206479 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-05:29:10.574429 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-05:29:17.375581 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-05:29:24.499845 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-05:29:31.419722 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-05:29:38.373347 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-06:44:37.496425 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-06:45:55.127055 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-07:03:35.144924 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-07:19:53.332836 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-07:36:55.105893 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-07:52:35.155366 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-07:52:42.137255 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-08:24:15.093391 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-08:24:26.623194 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51233,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,3007,204,208896,,,,
12/05-08:24:27.624743 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51233,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,5790,204,208896,,,,
12/05-08:24:28.626300 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51233,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,42356,204,208896,,,,
12/05-08:24:29.628292 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,51233,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,3004,204,208896,,,,
12/05-08:24:31.874629 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-08:24:38.901474 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-08:24:45.878306 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-08:24:52.971408 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-08:24:59.857205 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-08:25:06.977931 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-10:05:39.872528 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-10:05:46.930000 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-10:30:21.619638 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-10:30:29.132098 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-10:52:20.788722 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-10:52:28.310104 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-11:15:15.852556 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-11:15:22.810632 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-11:47:40.855073 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-11:47:47.911009 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-12:21:12.665402 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-12:21:13.689806 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61056,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,59795,204,208896,,,,
12/05-12:21:14.691490 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61056,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,1506,204,208896,,,,
12/05-12:21:15.691541 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61056,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,29302,204,208896,,,,
12/05-12:21:16.693702 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61056,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,51825,204,208896,,,,
12/05-12:21:20.327916 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-12:29:59.477543 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-12:30:09.151682 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-13:01:27.521893 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
